,subjID,duration,block,slope,intercept,avg_estim,age,gender
1944,451675,250,3,0.13418630219266334,0.634398240591844,1.0329949238578677,36,Man
1945,451675,500,3,0.22194100704656225,0.35310301418453216,1.0415320719889243,36,Man
1946,451675,750,3,0.03522380023435659,1.0932470496514297,1.195200738347946,36,Man
1947,451675,1000,3,0.02325337572152353,0.9002407789312351,0.9732348869404702,36,Man
1948,451675,250,4,0.09671348801485403,0.7761258308443494,1.0799492385786797,36,Man
1949,451675,500,4,-0.1156755282106004,1.3438732160291968,0.9860406091370554,36,Man
1950,451675,750,4,0.1319206471834904,0.5670152359041807,0.9732348869404703,36,Man
1951,451675,1000,4,0.13438409579020133,0.645797729361099,1.064297800338409,36,Man
1952,895394,250,1,0.15047267179921803,0.6588980116241502,1.1255411255411252,31,Woman
1953,895394,500,1,0.34297139140915006,-0.12346893350142707,0.8658008658008653,31,Woman
1954,895394,750,1,0.42414965315787334,0.0026657094377562363,1.3095238095238086,31,Woman
1955,895394,1000,1,0.44932001390289855,-0.37387431181883124,0.9090909090909087,31,Woman
1956,895394,250,2,0.2584756230727039,0.1535231982809967,0.9126984126984121,31,Woman
1957,895394,500,2,0.31547880617654683,-0.03540038859299244,0.8829365079365076,31,Woman
1958,895394,750,2,0.4150980303608874,-0.2747412432715727,0.9956709956709954,31,Woman
1959,895394,1000,2,0.3492016912585429,0.10136730507008807,1.160714285714285,31,Woman
1960,895394,250,3,0.26863977762605984,0.03731213727852656,0.8549783549783547,31,Woman
1961,895394,500,3,0.3016252714797881,0.12086851524790154,1.0822510822510818,31,Woman
1962,895394,750,3,0.2763924496892661,0.15860571103753696,1.0218253968253963,31,Woman
1963,895394,1000,3,0.42277597197140543,-0.10436663446076366,1.1408730158730152,31,Woman
1964,895394,250,4,0.20214260089570568,0.20840925790636955,0.8225108225108222,31,Woman
1965,895394,500,4,0.3986067080759509,-0.27530279557372206,0.952380952380952,31,Woman
1966,895394,750,4,0.26056902150130257,0.18562673746722103,0.9424603174603169,31,Woman
